Frame: 19, Tracker ID: 4, Speed: 35 km/h
Frame: 19, Tracker ID: 5, Speed: 42 km/h
Frame: 19, Tracker ID: 6, Speed: 41 km/h
Frame: 19, Tracker ID: 7, Speed: 110 km/h
Frame: 19, Tracker ID: 8, Speed: 40 km/h
Frame: 19, Tracker ID: 10, Speed: 43 km/h
Frame: 19, Tracker ID: 15, Speed: 109 km/h
Frame: 19, Tracker ID: 16, Speed: 42 km/h
Frame: 19, Tracker ID: 17, Speed: 44 km/h
Frame: 19, Tracker ID: 19, Speed: 43 km/h
Frame: 19, Tracker ID: 23, Speed: 92 km/h
Frame: 19, Tracker ID: 25, Speed: 111 km/h
Frame: 20, Tracker ID: 1, Speed: 95 km/h
Frame: 20, Tracker ID: 2, Speed: 43 km/h
Frame: 20, Tracker ID: 3, Speed: 39 km/h
Frame: 20, Tracker ID: 4, Speed: 38 km/h
Frame: 20, Tracker ID: 5, Speed: 42 km/h
Frame: 20, Tracker ID: 6, Speed: 41 km/h
Frame: 20, Tracker ID: 7, Speed: 109 km/h
Frame: 20, Tracker ID: 8, Speed: 41 km/h
Frame: 20, Tracker ID: 10, Speed: 45 km/h
Frame: 20, Tracker ID: 15, Speed: 109 km/h
Frame: 20, Tracker ID: 16, Speed: 45 km/h
Frame: 20, Tracker ID: 17, Speed: 45 km/h
Frame: 20, Tracker ID: 19, Speed: 43 km/h
Frame: 20, Tracker ID: 23, Speed: 91 km/h
Frame: 20, Tracker ID: 25, Speed: 109 km/h
Frame: 21, Tracker ID: 1, Speed: 98 km/h
Frame: 21, Tracker ID: 2, Speed: 44 km/h
Frame: 21, Tracker ID: 3, Speed: 38 km/h
Frame: 21, Tracker ID: 4, Speed: 35 km/h
Frame: 21, Tracker ID: 5, Speed: 42 km/h
Frame: 21, Tracker ID: 6, Speed: 39 km/h
Frame: 21, Tracker ID: 7, Speed: 109 km/h
Frame: 21, Tracker ID: 8, Speed: 41 km/h
